-734,1,1129001294
236052768,10,892948736
-1756684424,10,-1409281368
1129001328,10,176
1129001308,10,196
1129001504,10,0
-1756688232,10,-1409277560
1129001499,10,5
270064351,10,858937153
-1989348064,10,-1176617728
-1756688272,10,-1409277520
1129001499,10,5
319937500,10,809064004
-594,10,1129002131
-720,10,1129002258
-638,10,1129002177
-698,10,1129002237
-691,10,1129002231
-686,10,1129002228
-588,10,1129002131
-687,10,1129002231
-617,10,1129002162
-692,10,1129002238
1129001481,10,65
1129001493,10,53
-1555370790,10,-1610594960
-1555355270,10,-1610610480
1129001541,10,5
169534726,10,959466820
-1865714358,10,-1300251392
1129001513,10,33
-1555353158,10,-1610612592
-1555382422,10,-1610583328
1129001514,10,32
1129001446,10,100
130169770,10,998831776
130531898,10,998469648
1129001541,10,5
303161861,10,825839685
-1848928950,10,-1317036800
1129001443,10,103
-1555356214,10,-1610609536
1129001541,10,5
169536501,10,959465045
154742308,10,974259238
1129001477,10,69
-1555357174,10,-1610608576
-1555355270,10,-1610610480
1129001482,10,64
1129001445,10,101
-1555375974,10,-1610589776
-563,10,1129002131
-690,10,1129002258
-607,10,1129002177
-666,10,1129002237
-660,10,1129002231
-656,10,1129002228
-558,10,1129002131
-656,10,1129002231
-587,10,1129002162
-661,10,1129002238
1129001577,10,0
1129001444,10,133
1129001577,10,0
-1622465151,10,-1543500568
1129001572,10,5
320138533,10,808863044
1129001529,10,48
-1622465191,10,-1543500528
1129001572,10,5
219273758,10,909727819
-1622469287,10,-1543496432
1129001577,10,0
-1622465231,10,-1543500488
1129001572,10,5
286646815,10,842354762
1129001524,10,53
-1622464087,10,-1543501632
-1622479639,10,-1543486080
1129001572,10,5
303751463,10,825250114
-1530170007,10,-1635795712
1129001400,10,177
-1622483543,10,-1543482176
-1622462135,10,-1543503584
1129001572,10,5
169208357,10,959793220
-1530170007,10,-1635795712
1129001577,10,0
-1622465367,10,-1543500352
1129001572,10,5
303621649,10,825379928
-530,10,1129002131
-656,10,1129002258
-573,10,1129002177
-632,10,1129002237
-625,10,1129002231
-621,10,1129002228
-523,10,1129002131
-621,10,1129002231
-551,10,1129002162
-626,10,1129002238
1129001495,10,117
-1555375940,10,-1610589744
252827707,10,876173905
-1555375972,10,-1610589712
-1555375988,10,-1610589696
1129001607,10,5
-1555376004,10,-1610589680
1129001612,10,0
-1555376028,10,-1610589656
1129001607,10,5
1129001495,10,117
-1555376052,10,-1610589632
-1555375988,10,-1610589696
1129001607,10,5
-1555376084,10,-1610589600
-1555376108,10,-1610589576
-1555376116,10,-1610589568
-1997740660,10,-1168225024
-1555355204,10,-1610610480
1129001479,10,133
-1555376164,10,-1610589520
-1555375988,10,-1610589696
-491,10,1129002131
-617,10,1129002258
-534,10,1129002177
-593,10,1129002237
-586,10,1129002231
-582,10,1129002228
-483,10,1129002131
-582,10,1129002231
-667,10,1129002317
-585,10,1129002238
1129001653,10,0
1129001600,10,53
-1555370683,10,-1610594960
-1555393283,10,-1610572360
1129001648,10,5
320135536,10,808866117
-1555393307,10,-1610572336
1129001568,10,85
-1555355723,10,-1610609920
130195821,10,998805832
-1555393355,10,-1610572288
130195821,10,998805832
1129001573,10,80
1129000992,10,661
-1555362059,10,-1610603584
130532005,10,998469648
1129001648,10,5
236380771,10,892620882
-1504991819,10,-1660973824
-1555393451,10,-1610572192
1129001648,10,5
186047079,10,942954574
154735472,10,974266181
-1555393491,10,-1610572152
1129001648,10,5
303165280,10,825836373
-1555372523,10,-1610593120
-619,10,1129002336
-540,10,1129002258
-616,10,1129002336
-516,10,1129002237
-508,10,1129002231
-504,10,1129002228
-610,10,1129002336
-635,10,1129002363
-588,10,1129002317
-508,10,1129002238
1129001629,10,101
1129001629,10,101
-1689584662,10,-1476380904
1129001725,10,5
219410602,10,909591128
-1989347838,10,-1176617728
1129001626,10,104
-1689584702,10,-1476380864
1129001725,10,5
320400058,10,808601672
-1989347838,10,-1176617728
1129001660,10,70
1129001549,10,181
-1689585422,10,-1476380144
130532082,10,998469648
1129001725,10,5
252831163,10,876170567
-1689585022,10,-1476380544
1129001667,10,63
-1689584798,10,-1476380768
1129001725,10,5
270196923,10,858804807
-1689570766,10,-1476394800
1129001654,10,76
-1689584838,10,-1476380728
1129001725,10,5
236187068,10,892814662
-1997740542,10,-1168225024
1129001638,10,92
-1689584878,10,-1476380688
1129001725,10,5
253028285,10,875973445
-579,10,1129002336
-499,10,1129002258
-576,10,1129002336
-476,10,1129002237
-468,10,1129002231
-464,10,1129002228
-571,10,1129002336
-596,10,1129002363
-549,10,1129002317
-469,10,1129002238
1129001577,10,192
1129001652,10,117
-1555382087,10,-1610583440
-1555364247,10,-1610601280
-1555364279,10,-1610601248
1129001657,10,112
1129001108,10,661
-1756689575,10,-1409275952
130532121,10,998469648
1129001765,10,5
236380888,10,892620882
-1488206294,10,-1677759232
-1555364374,10,-1610601152
1129001765,10,5
186047196,10,942954574
154735589,10,974266181
1129001770,10,0
-1555364414,10,-1610601112
1129001765,10,5
303165397,10,825836373
1129001769,10,1
-1555364454,10,-1610601072
-540,10,1129002336
-604,10,1129002402
-537,10,1129002336
-606,10,1129002406
-607,10,1129002408
-605,10,1129002408
-532,10,1129002336
-558,10,1129002363
-511,10,1129002317
-596,10,1129002404
1129001755,10,53
-1756685376,10,-1409280112
-1756688440,10,-1409277048
1129001803,10,5
169274616,10,959727192
-1756688464,10,-1409277024
1129001675,10,133
1129001808,10,0
-1756688488,10,-1409277000
1129001803,10,5
169341431,10,959660377
-1756686448,10,-1409279040
1129001747,10,61
-1756688528,10,-1409276960
1129001803,10,5
202696439,10,926305369
1129001808,10,0
1129001609,10,199
-1756688568,10,-1409276920
1129001803,10,5
219735804,10,909266004
1129001680,10,128
1129001579,10,229
-1756683344,10,-1409282144
130532160,10,998469648
555876900,10,573124908
236192015,10,892809793
186256174,10,942745634
556468014,10,572533794
153817369,10,975184439
320797464,10,808204344
268169774,10,860832034
-502,10,1129002336
-567,10,1129002402
-499,10,1129002336
-568,10,1129002406
-568,10,1129002408
-566,10,1129002408
-492,10,1129002336
-518,10,1129002363
-470,10,1129002317
-555,10,1129002404
1128851849,10,150000
1129001784,10,65
-1756688903,10,-1409276544
-1756684727,10,-1409280720
269738105,10,859263744
-1756715191,10,-1409250256
-1756687351,10,-1409278096
1129001785,10,64
1129001621,10,228
-1756688551,10,-1409276896
130532201,10,998469648
437978945,10,691022904
253029155,10,875972694
220402009,10,908599840
556468055,10,572533794
153817416,10,975184433
437913417,10,691088432
236510518,10,892491331
304288089,10,824713760
589238608,10,539763241
589888580,10,539113269
387318344,10,741683505
-167505575,10,1296507424
556464473,10,572537376
589238608,10,539763241
589888328,10,539113521
437913417,10,691088432
270068769,10,858933080
304288089,10,824713760
437782343,10,691219506
169535798,10,959466051
304288089,10,824713760
-406,10,1129002336
-470,10,1129002402
-403,10,1129002336
-472,10,1129002406
-473,10,1129002408
-471,10,1129002408
-398,10,1129002336
-424,10,1129002363
-376,10,1129002317
-461,10,1129002404
1129001847,10,96
1129001826,10,117
-1756699209,10,-1409266144
168948110,10,960053833
-1756699241,10,-1409266112
-1756699177,10,-1409266176
1129001938,10,5
-1756699273,10,-1409266080
1128852183,10,149760
-1756699297,10,-1409266056
1129001938,10,5
1129001826,10,117
-1756699321,10,-1409266032
-1756699177,10,-1409266176
1129001938,10,5
-1756699353,10,-1409266000
1129001943,10,0
1129001782,10,161
-1756699385,10,-1409265968
202761943,10,926240000
-1622464169,10,-1543501184
1129001943,10,0
1129001826,10,117
-1756699433,10,-1409265920
-1622466345,10,-1543499008
-365,10,1129002336
-430,10,1129002402
-362,10,1129002336
-430,10,1129002406
-430,10,1129002408
-429,10,1129002408
-355,10,1129002336
-557,10,1129002540
-538,10,1129002522
-419,10,1129002404
1129001985,10,0
1129001724,10,261
130532337,10,998469648
1129001980,10,5
169012927,10,959989058
-1530169599,10,-1635795712
-1622479918,10,-1543485392
1129001981,10,5
236053181,10,892948805
-1530169598,10,-1635795712
1129001986,10,0
-1622479958,10,-1543485352
1129001981,10,5
186179776,10,942822210
-1530169598,10,-1635795712
-1622479998,10,-1543485312
1129001981,10,5
303689644,10,825312342
-1530169598,10,-1635795712
1129001986,10,0
-1622480038,10,-1543485272
1129001981,10,5
236185515,10,892816471
-1997740286,10,-1168225024
1129001986,10,0
-1622480078,10,-1543485232
1129001981,10,5
269607603,10,859394383
-1997740286,10,-1168225024
1129001730,10,256
-527,10,1129002540
-387,10,1129002402
-523,10,1129002540
-387,10,1129002406
-387,10,1129002408
-386,10,1129002408
-515,10,1129002539
-514,10,1129002540
-494,10,1129002522
-374,10,1129002404
1129001913,10,117
-1756683842,10,-1409281424
236445668,10,892556362
-1756683874,10,-1409281392
-1756683730,10,-1409281536
1129002025,10,5
-1756683906,10,-1409281360
1128852270,10,149760
-1756683930,10,-1409281336
1129002025,10,5
1129001913,10,117
-1756683954,10,-1409281312
-1756683730,10,-1409281536
1129002025,10,5
-1756683986,10,-1409281280
1128852782,10,149248
-1756684010,10,-1409281256
-1756684018,10,-1409281248
-1488206034,10,-1677759232
1128852586,10,149444
-1756684050,10,-1409281216
1129001913,10,117
-1756684066,10,-1409281200
1128852782,10,149248
-446,10,1129002540
-306,10,1129002402
-442,10,1129002540
-306,10,1129002406
-306,10,1129002408
-305,10,1129002408
-432,10,1129002539
-431,10,1129002540
-412,10,1129002522
-292,10,1129002404
1129001876,10,236
1128885103,10,117009
-1689586144,10,-1476379040
-1689584144,10,-1476381040
1129002107,10,5
169536061,10,959466051
-1479813248,10,-1686151936
1128852112,10,150000
-1689588416,10,-1476376768
1129002107,10,5
253225769,10,875776343
-1479813248,10,-1686151936
-1689570352,10,-1476394832
1129002063,10,49
-1689573024,10,-1476392160
-1689570336,10,-1476394848
-1689574368,10,-1476390816
-1689570320,10,-1476394864
1129001968,10,144
1129001980,10,132
-1689583520,10,-1476381664
-1689575984,10,-1476389200
1129002107,10,5
286972971,10,842029141
-1027463592,10,-2138501592
1128852288,10,149824
-1689588560,10,-1476376624
1129002107,10,5
303751740,10,825250372
1129002108,10,4
1128852112,10,150000
-1689588600,10,-1476376584
1129002107,10,5
-385,10,1129002540
-486,10,1129002643
-381,10,1129002540
-482,10,1129002643
-500,10,1129002663
-499,10,1129002663
-373,10,1129002539
-373,10,1129002540
-353,10,1129002522
-494,10,1129002664
1129001989,10,181
1128852964,10,149206
-1622481022,10,-1543484104
1129002165,10,5
253026928,10,875975242
1129001761,10,409
1128852949,10,149221
-1622481062,10,-1543484064
1129002165,10,5
320399731,10,808602439
1129001761,10,409
1128852632,10,149538
-1622481102,10,-1543484024
1129002165,10,5
219737189,10,909264981
1129001761,10,409
1128852170,10,150000
-1622481142,10,-1543483984
1129002165,10,5
320074606,10,808927564
1129001761,10,409
1129001994,10,176
1129002069,10,101
-1622480150,10,-1543484976
130532522,10,998469648
1129002165,10,5
286913384,10,842088786
-1463027782,10,-1702937344
1129002056,10,114
-1622481238,10,-1543483888
1129002165,10,5
320271205,10,808730965
-337,10,1129002540
-438,10,1129002643
-333,10,1129002540
-434,10,1129002643
-452,10,1129002663
-451,10,1129002663
-325,10,1129002539
-324,10,1129002540
-305,10,1129002522
-446,10,1129002664
1129002218,10,0
1129002073,10,145
-1622505942,10,-1543459136
-1622504886,10,-1543460192
1129002213,10,5
169205161,10,959797057
-1622479830,10,-1543485248
-1622479846,10,-1543485232
1129002213,10,5
253293481,10,875708737
-1622479886,10,-1543485192
1129002213,10,5
169275026,10,959727192
1129002213,10,5
320136101,10,808866117
1129002074,10,144
1129002038,10,180
1129001943,10,275
-1622479950,10,-1543485128
1129002213,10,5
303226006,10,825776212
1129001726,10,492
1129001944,10,275
-1622479989,10,-1543485088
1129002214,10,5
320529063,10,808473156
1129001727,10,492
1129001944,10,275
-1622480029,10,-1543485048
1129002214,10,5
-291,10,1129002540
-392,10,1129002643
-287,10,1129002540
-388,10,1129002643
-406,10,1129002663
-404,10,1129002663
-278,10,1129002539
-276,10,1129002540
-257,10,1129002522
-396,10,1129002664
1129000923,10,1345
-1622462372,10,-1543502656
-1622462372,10,-1543502656
-1622506484,10,-1543458544
-1622506484,10,-1543458544
1129002204,10,64
1129001896,10,372
-1689584372,10,-1476380656
1129002263,10,5
186047694,10,942954574
1128852392,10,149876
-1622506628,10,-1543458400
1129002263,10,5
303165895,10,825836373
1128852392,10,149876
-1622506668,10,-1543458360
1129002263,10,5
286516437,10,842485831
1128852392,10,149876
-1622506708,10,-1543458320
1129002263,10,5
270068165,10,858934103
1128852392,10,149876
-1622506748,10,-1543458280
1129002263,10,5
-552,10,1129002893
-295,10,1129002643
-540,10,1129002890
-290,10,1129002643
-308,10,1129002663
-305,10,1129002663
-529,10,1129002890
-493,10,1129002856
-491,10,1129002856
-297,10,1129002664
1129002271,10,96
1129002074,10,293
-1756729089,10,-1409235840
130532719,10,998469648
1129002362,10,5
219409457,10,909592910
-1555388577,10,-1610576352
1128852607,10,149760
-1555388593,10,-1610576336
1129002362,10,5
186181670,10,942820697
1128852607,10,149760
-1555388633,10,-1610576296
1129002362,10,5
236117288,10,892885079
-1555382881,10,-1610582048
1128852607,10,149760
-1555388673,10,-1610576256
1129002362,10,5
252833324,10,876169043
1128852607,10,149760
-1555388713,10,-1610576216
1129002362,10,5
202630970,10,926371397
-1555388545,10,-1610576384
1128852607,10,149760
-1555388753,10,-1610576176
1129002362,10,5
303227698,10,825774669
-1555352321,10,-1610612608
1128852608,10,149760
-492,10,1129002893
-604,10,1129003007
-485,10,1129002890
-616,10,1129003023
-254,10,1129002663
-617,10,1129003028
-477,10,1129002890
-441,10,1129002856
-439,10,1129002856
-604,10,1129003023
1129002323,10,96
1129002286,10,133
1129002358,10,61
-1756684853,10,-1409280024
1129002414,10,5
169205362,10,959797057
-1027463285,10,-2138501592
1129002230,10,189
-1756684893,10,-1409279984
1129002414,10,5
169275227,10,959727192
1129002415,10,4
1129002287,10,132
-1756684933,10,-1409279944
1129002414,10,5
253293682,10,875708737
1129002291,10,128
1129002210,10,209
-1756679053,10,-1409285824
-1756699405,10,-1409265472
1129002414,10,5
219605103,10,909397316
-1756685005,10,-1409279872
1128852607,10,149812
-1756685021,10,-1409279856
1129002414,10,5
270002784,10,858999635
1128852676,10,149743
-1756685061,10,-1409279816
1129002414,10,5
320396382,10,808606037
-1756687597,10,-1409277280
-380,10,1129002893
-491,10,1129003007
-372,10,1129002890
-503,10,1129003023
-484,10,1129003007
-502,10,1129003028
-361,10,1129002890
-325,10,1129002856
-323,10,1129002856
-487,10,1129003023
1129002471,10,65
-1689586824,10,-1476377936
-1689585528,10,-1476379232
269605928,10,859396608
-1429456600,10,-1736508160
-1997739736,10,-1168225024
1129002472,10,64
1129002276,10,260
1129002455,10,81
-1689580288,10,-1476384472
1129002531,10,5
270198229,10,858804307
-1689580312,10,-1476384448
1129002368,10,168
-1689580328,10,-1476384432
1129002531,10,5
320531164,10,808471372
1129002368,10,168
-1689580368,10,-1476384392
1129002531,10,5
320135139,10,808867397
-1689580392,10,-1476384368
1129002368,10,168
-1689580408,10,-1476384352
1129002531,10,5
253357796,10,875644740
1128999847,10,2689
1129002368,10,168
-1689580448,10,-1476384312
1129002531,10,5
-323,10,1129002893
-435,10,1129003007
-316,10,1129002890
-446,10,1129003023
-428,10,1129003007
-447,10,1129003028
-306,10,1129002890
-270,10,1129002856
-268,10,1129002856
-433,10,1129003023
1129002494,10,96
1128914861,10,87729
-1622508314,10,-1543456392
1129002585,10,5
303163399,10,825839191
-1622508354,10,-1543456352
1129002585,10,5
303752476,10,825250114
-1622508394,10,-1543456312
1129002585,10,5
269872909,10,859129681
-1622508434,10,-1543456272
1129002585,10,5
320074512,10,808928078
-1622508474,10,-1543456232
1129002585,10,5
252964877,10,876037713
320202508,10,808800082
1128915069,10,87521
-1756715330,10,-1409249376
1129002585,10,5
219409680,10,909592910
-1513383586,10,-1652581120
-474,10,1129003159
-320,10,1129003007
-468,10,1129003157
-332,10,1129003023
-313,10,1129003007
-332,10,1129003028
-461,10,1129003160
-458,10,1129003159
-451,10,1129003155
-548,10,1129003254
1129002610,10,96
1128914977,10,87729
-1622508198,10,-1543456392
1129002701,10,5
303163515,10,825839191
-1622508237,10,-1543456352
1129002702,10,5
303752593,10,825250114
-1622508277,10,-1543456312
1129002702,10,5
269873026,10,859129681
-1622508317,10,-1543456272
1129002702,10,5
320074629,10,808928078
-1622508357,10,-1543456232
1129002702,10,5
252964994,10,876037713
320202625,10,808800082
1128915186,10,87521
-1756715213,10,-1409249376
1129002702,10,5
219409797,10,909592910
-1513383469,10,-1652581120
-413,10,1129003159
-527,10,1129003276
-407,10,1129003157
-271,10,1129003023
-526,10,1129003280
-519,10,1129003276
-401,10,1129003160
-397,10,1129003159
-392,10,1129003155
-489,10,1129003254
1128996140,10,6625
-1756680147,10,-1409284384
-1756680147,10,-1409284384
-1756715763,10,-1409248768
-1756715763,10,-1409248768
-1756733619,10,-1409230912
1129002674,10,91
-1756715843,10,-1409248688
1129002760,10,5
202631368,10,926371397
1129002540,10,225
-1756715883,10,-1409248648
1129002760,10,5
186182068,10,942820697
1129002765,10,0
1129002540,10,225
-1756715923,10,-1409248608
1129002760,10,5
236117686,10,892885079
1129002540,10,225
-1756715963,10,-1409248568
1129002760,10,5
303228096,10,825774669
1129002699,10,66
1129002218,10,547
-1756716003,10,-1409248528
1129002760,10,5
253029320,10,875973445
1129002685,10,80
1129002182,10,583
-346,10,1129003159
-460,10,1129003276
-339,10,1129003157
-456,10,1129003277
-456,10,1129003280
-449,10,1129003276
-330,10,1129003160
-327,10,1129003159
-322,10,1129003155
-419,10,1129003254
1129002783,10,53
-1756688236,10,-1409276224
-1756712716,10,-1409251744
130127692,10,998875144
-1395951020,10,-1770013440
1129002639,10,197
130341860,10,998660976
130533188,10,998469648
437979934,10,691022902
303226624,10,825776212
170071348,10,958931488
556469042,10,572533794
153818395,10,975184441
555877928,10,573124908
286655491,10,842347345
387649330,10,741353506
16913716,10,1112089120
556465460,10,572537376
387580955,10,741421881
-151382732,10,1280385568
556465460,10,572537376
387384092,10,741618744
-318106316,10,1447109152
556465460,10,572537376
387647268,10,741355568
-16247500,10,1145250336
556465460,10,572537376
387647268,10,741355568
1129002711,10,125
1129002607,10,229
-1756682092,10,-1409282368
-260,10,1129003159
-374,10,1129003276
-253,10,1129003157
-370,10,1129003277
-370,10,1129003280
-363,10,1129003276
-244,10,1129003160
-240,10,1129003159
-234,10,1129003155
-330,10,1129003254
1129002807,10,117
-1890917332,10,-1275047040
-1421135956,10,-1744828416
-1890917364,10,-1275047008
270066604,10,858936320
1128853023,10,149901
-1890917396,10,-1275046976
-1890907220,10,-1275057152
1129002807,10,117
-1890917444,10,-1275046928
130148356,10,998854568
-1890917476,10,-1275046896
130148356,10,998854568
-1890917508,10,-1275046864
130148356,10,998854568
1129002859,10,65
-1890934116,10,-1275030256
-1890919012,10,-1275045360
-1890917572,10,-1275046800
-531,10,1129003493
-312,10,1129003276
-527,10,1129003493
-309,10,1129003277
-545,10,1129003515
-535,10,1129003508
-519,10,1129003495
-514,10,1129003493
-514,10,1129003495
-523,10,1129003506
1129002646,10,337
-1890935001,10,-1275029312
-1890902793,10,-1275061520
1129002979,10,5
253223829,10,875779155
