-734,1,1129001294
-1362380056,10,-1803584256
1129002983,10,1
-1890933224,10,-1275031088
1129002979,10,5
253029012,10,875973972
-1362380056,10,-1803584256
1129002983,10,1
-1890933264,10,-1275031048
1129002979,10,5
286781591,10,842221393
-1362380056,10,-1803584256
1129002983,10,1
-1890933304,10,-1275031008
1129002979,10,5
203093400,10,925909584
-1362380056,10,-1803584256
1129002983,10,1
-1890933344,10,-1275030968
1129002979,10,5
236516757,10,892486227
-1362380056,10,-1803584256
1128853289,10,149695
-1890933384,10,-1275030928
1129002979,10,5
219673230,10,909329754
1128853276,10,149708
-426,10,1129003493
-206,10,1129003276
-420,10,1129003493
-201,10,1129003277
-436,10,1129003515
-425,10,1129003508
-409,10,1129003495
-405,10,1129003493
-405,10,1129003495
-413,10,1129003506
1129002997,10,96
1129002912,10,181
130115589,10,998887504
130533445,10,998469648
1129003088,10,5
202765330,10,926237763
-1362379947,10,-1803584256
1129003092,10,1
-1622492635,10,-1543471568
1129003088,10,5
286713349,10,842289744
-1362379947,10,-1803584256
1129003092,10,1
-1622492675,10,-1543471528
1129003088,10,5
253294335,10,875708758
-1362379947,10,-1803584256
1129003093,10,0
-1622492715,10,-1543471488
1129003088,10,5
236449029,10,892554064
-1362379947,10,-1803584256
1129002917,10,176
1129002832,10,261
1128853491,10,149602
-1622492771,10,-1543471432
1129003088,10,5
186116623,10,942886470
1128853185,10,149908
-1622492811,10,-1543471392
1129003088,10,5
269607171,10,859395922
-356,10,1129003493
-471,10,1129003611
-350,10,1129003493
-486,10,1129003633
-365,10,1129003515
-355,10,1129003508
-338,10,1129003495
-333,10,1129003493
-332,10,1129003495
-340,10,1129003506
1128998269,10,4897
-2038344050,10,-1127620080
130097566,10,998905600
130097566,10,998905600
130097566,10,998905600
-1997741634,10,-1168222496
-1997741490,10,-1168222640
-238,10,1129003493
-353,10,1129003611
-233,10,1129003493
-370,10,1129003633
-250,10,1129003515
-240,10,1129003508
-224,10,1129003495
-219,10,1129003493
-218,10,1129003495
-226,10,1129003506
1129003184,10,96
1129003231,10,49
130281968,10,998721312
1129003272,10,8
-2035728256,10,-1130235760
1129003231,10,49
-606287453,10,1735290733
-740357663,10,1869360943
148293025,10,980710255
1129003225,10,55
1129003231,10,49
130286128,10,998717152
1129003272,10,8
1129003231,10,49
-606287453,10,1735290733
-740357663,10,1869360943
148293025,10,980710255
1129003225,10,55
1129003231,10,49
-606287453,10,1735290733
-740357663,10,1869360943
148293025,10,980710255
1129003225,10,55
1129003231,10,49
130133808,10,998869472
-501,10,1129003815
-607,10,1129003923
-497,10,1129003815
-619,10,1129003939
-481,10,1129003804
-457,10,1129003782
-476,10,1129003804
-477,10,1129003808
-479,10,1129003813
-476,10,1129003813
1129003241,10,96
1129003032,10,305
1129003337,10,0
130212593,10,998790744
1129003332,10,5
253290738,10,875712599
-1882500503,10,-1283463456
130212553,10,998790784
1129003332,10,5
186313971,10,942689366
130212513,10,998790824
1129003332,10,5
236578056,10,892425281
130212473,10,998790864
1129003332,10,5
303228146,10,825775191
1129003276,10,61
130212433,10,998790904
1129003333,10,5
169537287,10,959466051
1129003306,10,32
130212394,10,998790944
1129003333,10,5
286388219,10,842615119
1129003241,10,97
-443,10,1129003815
-549,10,1129003923
-439,10,1129003815
-560,10,1129003939
-423,10,1129003804
-398,10,1129003782
-417,10,1129003804
-418,10,1129003808
-420,10,1129003813
-418,10,1129003813
1129003299,10,96
1129003186,10,209
-1421133757,10,-1744830144
-1421133757,10,-1744830144
1129003390,10,5
253226801,10,875776594
-1421141741,10,-1744822160
1129003219,10,176
-1421175181,10,-1744788720
1129003390,10,5
303685432,10,825317963
-1421141757,10,-1744822144
1129003179,10,216
-1421175221,10,-1744788680
1129003390,10,5
253424175,10,875579220
-1622482837,10,-1543481064
1129003006,10,389
-1421175261,10,-1744788640
1129003390,10,5
236642354,10,892361041
1129002442,10,953
-1421175301,10,-1744788600
1129003390,10,5
303423534,10,825579861
1129003187,10,208
1129003183,10,212
1129003395,10,0
-1421175349,10,-1744788552
1129003390,10,5
236642354,10,892361041
-1622482837,10,-1543481064
-333,10,1129003815
-438,10,1129003923
-327,10,1129003815
-448,10,1129003939
-309,10,1129003804
-598,10,1129004095
-304,10,1129003804
-305,10,1129003808
-308,10,1129003813
-592,10,1129004100
1129003412,10,96
1129003011,10,497
130533860,10,998469648
437980612,10,691022896
303164317,10,825839191
270735317,10,858268192
589240268,10,539763241
589891012,10,539112497
387516354,10,741487155
-83421227,10,1212424736
556466133,10,572537376
555878857,10,573124652
320341166,10,808662343
169021907,10,959981602
-349627959,10,1478631468
588323283,10,540680226
437980612,10,691022897
303624606,10,825378903
321066965,10,807936544
-181855799,10,1310859308
588323283,10,540680226
388567236,10,740436273
554959294,10,574044215
287246797,10,841756712
267841491,10,861162018
455678395,10,673325114
253691326,10,875312183
252241107,10,876762402
455678395,10,673325114
253691326,10,875312183
251194323,10,877809186
455678395,10,673325114
-269,10,1129003815
-372,10,1129003923
-261,10,1129003815
-382,10,1129003939
-242,10,1129003804
-530,10,1129004095
-541,10,1129004110
-236,10,1129003808
-237,10,1129003813
-521,10,1129004100
1129003370,10,209
130146595,10,998856984
1129003574,10,5
219671266,10,909332313
-1320418469,10,-1845545248
130146555,10,998857024
1129003574,10,5
253092584,10,875910995
1129003671,10,-92
130146515,10,998857064
1129003574,10,5
202565625,10,926437954
1129003674,10,-95
130146475,10,998857104
1129003574,10,5
236185073,10,892818506
1129003689,10,-110
130146435,10,998857144
1129003574,10,5
303625443,10,825378136
1129003371,10,208
1129003322,10,257
1129003579,10,0
130146387,10,998857192
1129003574,10,5
169276387,10,959727192
-1997741221,10,-1168222496
-463,10,1129004106
-531,10,1129004178
-460,10,1129004110
-525,10,1129004178
-452,10,1129004108
-436,10,1129004095
-448,10,1129004110
-434,10,1129004098
-434,10,1129004100
-431,10,1129004100
1129003332,10,337
1129003669,10,0
130106189,10,998897480
1129003664,10,5
303359057,10,825644612
-1278454859,10,-1887508768
130106149,10,998897520
1129003664,10,5
252966724,10,876036945
130106109,10,998897560
1129003664,10,5
320465474,10,808538195
130106069,10,998897600
1129003664,10,5
269606985,10,859396684
130106029,10,998897640
1129003664,10,5
252964178,10,876039491
130105989,10,998897680
1129003664,10,5
320401997,10,808601672
-393,10,1129004106
-462,10,1129004178
-391,10,1129004110
-456,10,1129004178
-382,10,1129004108
-365,10,1129004095
-377,10,1129004110
-362,10,1129004098
-360,10,1129004100
-559,10,1129004302
1129003647,10,96
1129003566,10,177
1129003743,10,0
130124455,10,998879288
1129003738,10,5
303360660,10,825643083
130210775,10,998792968
1129003743,10,0
130124415,10,998879328
1129003738,10,5
320462990,10,808540753
130142191,10,998861552
1129003743,10,0
130124375,10,998879368
1129003738,10,5
252898196,10,876105547
130111639,10,998892104
1129003743,10,0
130124335,10,998879408
1129003738,10,5
252898196,10,876105547
253227400,10,875776343
1129003567,10,176
1129003454,10,289
1129003408,10,335
130124279,10,998879464
1129003738,10,5
219408285,10,909595458
1129003408,10,335
130124239,10,998879504
1129003738,10,5
203092379,10,925911364
-284,10,1129004106
-352,10,1129004178
-281,10,1129004110
-346,10,1129004178
-272,10,1129004108
-461,10,1129004301
-267,10,1129004110
-251,10,1129004098
-250,10,1129004100
-449,10,1129004302
1129003757,10,96
1129003804,10,49
130282541,10,998721312
1129003845,10,8
-2035727683,10,-1130235760
1129003804,10,49
-606286880,10,1735290733
-740357090,10,1869360943
148293598,10,980710255
1129003798,10,55
1129003804,10,49
130286701,10,998717152
1129003845,10,8
1129003804,10,49
-606286880,10,1735290733
-740357090,10,1869360943
148293598,10,980710255
1129003798,10,55
1129003804,10,49
-606286880,10,1735290733
-740357090,10,1869360943
148293598,10,980710255
1129003798,10,55
1129003804,10,49
130223821,10,998780032
-504,10,1129004428
-496,10,1129004423
-517,10,1129004446
-495,10,1129004428
-492,10,1129004429
-360,10,1129004301
-481,10,1129004425
-480,10,1129004428
-476,10,1129004428
-347,10,1129004302
1129003794,10,161
130163987,10,998839968
130163707,10,998840248
130163627,10,998840328
130191907,10,998812048
130191707,10,998812248
130191667,10,998812288
130150435,10,998853520
130150195,10,998853760
130150195,10,998853760
130206851,10,998797104
130206651,10,998797304
130206571,10,998797384
130173251,10,998830704
130172972,10,998830984
130172932,10,998831024
130129268,10,998874688
130129148,10,998874808
130129028,10,998874928
1129003796,10,160
1129003171,10,785
130534308,10,998469648
130278500,10,998725456
130278492,10,998725464
130254356,10,998749600
1129003828,10,128
-2035367340,10,-1130596000
-385,10,1129004428
-377,10,1129004423
-397,10,1129004446
-377,10,1129004428
-375,10,1129004429
-243,10,1129004301
-363,10,1129004425
-363,10,1129004428
-359,10,1129004428
-513,10,1129004586
1129003912,10,161
130164105,10,998839968
130163825,10,998840248
130163745,10,998840328
130192025,10,998812048
130191825,10,998812248
130191785,10,998812288
130150553,10,998853520
130150313,10,998853760
130150313,10,998853760
130206969,10,998797104
130206769,10,998797304
130206689,10,998797384
130173369,10,998830704
130173049,10,998831024
130173049,10,998831024
130129385,10,998874688
130129225,10,998874848
130129145,10,998874928
1129003913,10,160
1129003288,10,785
130534425,10,998469648
130278617,10,998725456
130278609,10,998725464
130254473,10,998749600
1129003945,10,128
-2035367223,10,-1130596000
-316,10,1129004428
-308,10,1129004423
-624,10,1129004742
-602,10,1129004722
-631,10,1129004755
-458,10,1129004586
-294,10,1129004425
-293,10,1129004428
-289,10,1129004428
-443,10,1129004586
1129004047,10,96
1129003966,10,177
1129004055,10,88
130124855,10,998879288
1129004138,10,5
320463390,10,808540753
130211175,10,998792968
1129004043,10,100
130124815,10,998879328
1129004138,10,5
252898596,10,876105547
130142591,10,998861552
1129004143,10,0
130124775,10,998879368
1129004138,10,5
252898596,10,876105547
130112039,10,998892104
1129004143,10,0
130124735,10,998879408
1129004138,10,5
252898596,10,876105547
253227800,10,875776343
1129003967,10,176
1129003854,10,289
1129003808,10,335
130124679,10,998879464
1129004138,10,5
219408685,10,909595458
1129003808,10,335
130124640,10,998879504
1129004139,10,5
203092780,10,925911364
-510,10,1129004741
-507,10,1129004741
-505,10,1129004742
-483,10,1129004722
-513,10,1129004755
-341,10,1129004586
-506,10,1129004754
-510,10,1129004761
-489,10,1129004742
-613,10,1129004869
1129004160,10,96
1129003839,10,417
1129003937,10,319
130154584,10,998849672
1129004251,10,5
219542426,10,909461830
-1882499584,10,-1283463456
1129003937,10,319
130154544,10,998849712
1129004251,10,5
303296148,10,825708108
1129003937,10,319
130154504,10,998849752
1129004251,10,5
286845579,10,842158677
1129003784,10,472
130154464,10,998849792
1129004251,10,5
303427476,10,825576780
1129003784,10,472
130154425,10,998849832
1129004252,10,5
269741703,10,859262554
1129003785,10,472
130154385,10,998849872
1129004252,10,5
270067338,10,858936919
1129003785,10,472
-444,10,1129004741
-441,10,1129004741
-439,10,1129004742
-416,10,1129004722
-446,10,1129004755
-273,10,1129004586
-439,10,1129004754
-443,10,1129004761
-422,10,1129004742
-545,10,1129004869
1129004228,10,96
1129004143,10,181
1129004231,10,93
-1622477844,10,-1543485128
1129004319,10,5
219800291,10,909204033
1129003832,10,492
1129004019,10,305
-1622477884,10,-1543485088
1129004319,10,5
202699741,10,926304583
1129003832,10,492
1129004324,10,0
-1622477924,10,-1543485048
1129004319,10,5
219800291,10,909204033
1129003832,10,492
1129004192,10,132
-1622477964,10,-1543485008
1129004319,10,5
320534485,10,808469839
1129003832,10,492
1129004148,10,176
1129004223,10,101
-1622464108,10,-1543498864
130534676,10,998469648
1129004319,10,5
219800291,10,909204033
1129004276,10,48
1129004324,10,0
-1622478060,10,-1543484912
1129004319,10,5
202699741,10,926304583
-352,10,1129004741
-347,10,1129004741
-544,10,1129004950
-540,10,1129004950
-570,10,1129004983
-526,10,1129004942
-335,10,1129004754
-339,10,1129004761
-317,10,1129004742
-441,10,1129004869
-1555394196,10,-1610568672
1129004359,10,69
-1555388628,10,-1610574240
-1555369300,10,-1610593568
1129004342,10,86
-1555394236,10,-1610568632
1129004423,10,5
320141888,10,808862540
1129004364,10,64
1129002891,10,1537
-1555351395,10,-1610611472
-1555351395,10,-1610611472
-1555394243,10,-1610568624
-1555394243,10,-1610568624
-1395949427,10,-1770013440
1128854620,10,149809
-1555394323,10,-1610568544
1129004424,10,5
286581565,10,842422864
-1312022387,10,-1853940480
1128854620,10,149809
-1555394363,10,-1610568504
1129004424,10,5
219541052,10,909463377
1129004424,10,5
1128854620,10,149809
-1555394403,10,-1610568464
1129004424,10,5
236448320,10,892556109
1129004424,10,5
1128854508,10,149921
-1555394443,10,-1610568424
1129004424,10,5
-266,10,1129004741
-263,10,1129004741
-469,10,1129004950
-467,10,1129004950
-496,10,1129004983
-451,10,1129004942
-259,10,1129004754
-263,10,1129004761
-241,10,1129004742
-364,10,1129004869
1129004168,10,337
1129004505,10,0
130023393,10,998981112
1129004500,10,5
320531075,10,808473430
-1980954887,10,-1185007904
130023353,10,998981152
1129004500,10,5
320141698,10,808862807
1129004504,10,1
130023313,10,998981192
1129004500,10,5
236188297,10,892816208
1129004504,10,1
130023273,10,998981232
1129004500,10,5
303690638,10,825313867
1129004504,10,1
130023233,10,998981272
1129004500,10,5
320136846,10,808867659
1129004504,10,1
130023193,10,998981312
1129004500,10,5
286979220,10,842025285
1129004504,10,1
-196,10,1129004741
-193,10,1129004741
-400,10,1129004950
-398,10,1129004950
-428,10,1129004983
-384,10,1129004942
-477,10,1129005038
-477,10,1129005041
-473,10,1129005039
-300,10,1129004869
1129004392,10,177
1129004569,10,0
130013457,10,998991112
1129004564,10,5
236382663,10,892621906
130093249,10,998911320
1129004496,10,73
130013417,10,998991152
1129004564,10,5
320006850,10,808997719
130153001,10,998851568
1129004484,10,85
130013377,10,998991192
1129004564,10,5
303624641,10,825379928
130152465,10,998852104
1129004467,10,102
130013337,10,998991232
1129004564,10,5
270004694,10,858999875
1129004393,10,176
1129004440,10,129
1129004569,10,0
130013281,10,998991288
1129004564,10,5
186055888,10,942948681
130013241,10,998991328
1129004564,10,5
303558343,10,825446226
-388,10,1129005041
-380,10,1129005039
-286,10,1129004950
-282,10,1129004950
-313,10,1129004983
-268,10,1129004942
-361,10,1129005038
-361,10,1129005041
-355,10,1129005039
-360,10,1129005047
1129004634,10,53
-1421136529,10,-1744826080
320531343,10,808473344
-1353985649,10,-1811976960
1129004314,10,373
1129004687,10,0
-1421187273,10,-1744775336
1129004682,10,5
269811010,10,859193677
-1421187297,10,-1744775312
1129004477,10,210
-1421187313,10,-1744775296
1129004682,10,5
269679925,10,859324762
-1421187337,10,-1744775272
1129004462,10,225
-1421187353,10,-1744775256
1129004682,10,5
202633290,10,926371397
-1421132673,10,-1744829936
1129004462,10,225
-1421187393,10,-1744775216
1129004682,10,5
303364673,10,825640014
1129004347,10,340
1129004462,10,225
-1421187432,10,-1744775176
1129004683,10,5
269942080,10,859062608
1129004348,10,340
-306,10,1129005041
-302,10,1129005039
-450,10,1129005191
-460,10,1129005203
-457,10,1129005203
-442,10,1129005191
-287,10,1129005038
-288,10,1129005041
-283,10,1129005039
-288,10,1129005047
1129004663,10,96
1129004726,10,33
1129004758,10,1
130247079,10,998757680
1129004678,10,81
1129004714,10,45
-807937676,10,1936942435
549785715,10,579219044
817287266,10,311717493
1121507683,10,7497076
1129004678,10,81
1129004714,10,45
-807937676,10,1936942435
549785715,10,579219044
817287266,10,311717493
1121507683,10,7497076
1129004726,10,33
1129004726,10,33
-199,10,1129005041
-193,10,1129005039
-342,10,1129005191
-351,10,1129005203
-347,10,1129005203
-330,10,1129005191
-174,10,1129005038
-175,10,1129005041
-542,10,1129005411
-175,10,1129005047
1129004087,10,785
130244216,10,998760656
130535224,10,998469648
-1890897288,10,-1275065136
-1756683656,10,-1409278768
-1756683752,10,-1409278672
-1756683752,10,-1409278672
-1890897976,10,-1275064448
-1890898072,10,-1275064352
-1890898072,10,-1275064352
-1756682520,10,-1409279904
-1756682616,10,-1409279808
-1756682616,10,-1409279808
-1756679288,10,-1409283136
-1756679384,10,-1409283040
-1756679384,10,-1409283040
-1756683432,10,-1409278992
-1756683528,10,-1409278896
-1756683528,10,-1409278896
-1756683544,10,-1409278880
-1756683640,10,-1409278784
-1756683640,10,-1409278784
-1756683880,10,-1409278544
-1756683976,10,-1409278448
-1756683976,10,-1409278448
-1756683768,10,-1409278656
-1756683864,10,-1409278560
-1756683864,10,-1409278560
-1756683992,10,-1409278432
-1756684088,10,-1409278336
-1756684088,10,-1409278336
-1756684104,10,-1409278320
-528,10,1129005442
-515,10,1129005433
-270,10,1129005191
-279,10,1129005203
-275,10,1129005203
-259,10,1129005191
-475,10,1129005411
-472,10,1129005411
-469,10,1129005411
-487,10,1129005431
1129004735,10,209
1129004800,10,144
130076216,10,998928728
1129004939,10,5
303559488,10,825445456
-1622470168,10,-1543492184
1129004452,10,492
130076176,10,998928768
1129004939,10,5
320207948,10,808796996
-1622470560,10,-1543491792
1129004591,10,353
130076136,10,998928808
1129004939,10,5
219538756,10,909466188
-1622467440,10,-1543494912
1129004206,10,738
130076096,10,998928848
1129004939,10,5
320205645,10,808799300
130076057,10,998928888
1129004940,10,5
286912567,10,842092378
1129003904,10,1041
130074897,10,998930048
130535297,10,998469648
1129004945,10,0
-840418159,10,1969423104
1128795537,10,209408
-411,10,1129005442
-398,10,1129005433
-153,10,1129005191
-162,10,1129005203
-158,10,1129005203
-142,10,1129005191
-358,10,1129005411
-355,10,1129005411
-351,10,1129005411
-368,10,1129005431
-1555355961,10,-1610606272
1129004998,10,65
-1555379561,10,-1610582672
-1555356873,10,-1610605360
1129004999,10,64
1129004643,10,420
1128856055,10,149008
-1555356049,10,-1610606184
1129005058,10,5
169539012,10,959466051
-1337199865,10,-1828762368
1128855251,10,149812
-1555356089,10,-1610606144
1129005058,10,5
269742511,10,859262552
-1312021753,10,-1853940480
1128855251,10,149812
-1555356129,10,-1610606104
1129005058,10,5
253097404,10,875907659
-1989344505,10,-1176617728
1128855251,10,149812
-1555356169,10,-1610606064
1129005058,10,5
169406897,10,959598166
-1989344505,10,-1176617728
1128855251,10,149812
-1555356209,10,-1610606024
1129005058,10,5
-341,10,1129005442
-328,10,1129005433
-466,10,1129005575
-446,10,1129005557
-464,10,1129005577
-458,10,1129005575
-291,10,1129005411
-288,10,1129005411
-516,10,1129005642
-585,10,1129005713
1129004787,10,341
1129004938,10,190
-1689576160,10,-1476386008
1129005123,10,5
169540344,10,959464784
1129004393,10,735
1129004938,10,190
-1689576200,10,-1476385968
1129005123,10,5
219871216,10,909133912
1129004393,10,735
1129004982,10,146
-1689576240,10,-1476385928
1129005123,10,5
252897022,10,876108106
1129004393,10,735
1129004239,10,889
-1689576280,10,-1476385888
1129005123,10,5
219739124,10,909266004
1129004393,10,735
1129004938,10,190
-1689576320,10,-1476385848
1129005123,10,5
219871216,10,909133912
1129004393,10,735
1129005055,10,73
-1689576360,10,-1476385808
1129005123,10,5
252897022,10,876108106
1129004393,10,735
